task_id,task_type,building,floor,team,priority,scheduled_time,estimated_duration,completion_time,completion_status,task_complexity,concurrent_tasks,resource_availability,was_delayed,on_time_completion,task_missed
TASK-14414,Cleaning,Building_3,9,Electrical Team,Medium,2023-11-14 13:00:00,1.0637916899084598,2023-11-14 14:03:49.650084,Completed,2.157094993945019,4,0.9758616065518805,True,False,0
TASK-23066,Pest Control,Building_4,5,Electrical Team,Medium,2024-05-20 16:00:00,0.7519938384954696,2024-05-20 16:45:07.177819,Completed,1.692960610513547,2,0.8189395581518768,True,False,0
TASK-22409,HVAC Service,Building_1,9,Plumbing Team,Low,2024-05-02 16:00:00,1.7838055060224276,2024-05-02 17:47:01.699822,Completed,8.158382112568402,3,0.8936056386327891,True,False,0
TASK-21179,Landscape Maintenance,Building_2,1,Plumbing Team,Low,2024-04-03 13:00:00,1.9727752478570468,,Missed,1.2019866527259884,6,0.8432955942407054,False,False,1
TASK-4675,Plumbing Repair,Building_1,8,Maintenance A,Medium,2023-03-20 18:00:00,1.7546435818227186,2023-03-20 19:45:16.716895,Completed,7.5956642168995465,1,0.8388262050111506,True,False,0
TASK-29896,Cleaning,Building_4,1,Janitorial Team,Low,2024-11-05 17:00:00,1.6559379089936157,,Missed,9.898591364921185,7,0.8044408261328609,False,False,1
TASK-14179,Landscape Maintenance,Building_1,9,Maintenance A,High,2023-11-08 11:00:00,0.9779321850484997,,Missed,4.181608952980003,4,0.8676386397002285,False,False,1
TASK-30794,Electrical Inspection,Building_2,4,Security Team,Medium,2024-11-25 09:00:00,1.2846731063820611,2024-11-25 10:17:04.823183,Completed,8.683912982801932,3,0.8385607447285289,True,False,0
TASK-23009,Fire System Check,Building_3,1,Maintenance B,Medium,2024-05-17 16:00:00,0.7479435829076271,,Missed,4.434233536342634,6,0.8556044496004526,False,False,1
TASK-3385,Landscape Maintenance,Building_2,1,HVAC Team,Medium,2023-02-18 11:00:00,1.4862905520456597,2023-02-18 12:29:10.645987,Completed,2.30163304882177,4,0.5231125592946672,False,True,0
TASK-12335,Landscape Maintenance,Building_4,7,Maintenance B,Low,2023-09-27 12:00:00,0.9002942213215124,,Missed,6.44839549759338,7,0.8097427152549966,False,False,1
TASK-11603,Cleaning,Building_2,1,Janitorial Team,Low,2023-09-10 09:00:00,0.9953902217333717,,Missed,4.136478240627111,5,0.5599832456863448,False,False,1
TASK-31708,Electrical Inspection,Building_2,8,Janitorial Team,Medium,2024-12-13 18:00:00,1.4731982557403254,2024-12-13 20:10:34.899253,Completed,6.515519071295047,7,0.8031015322766398,True,False,0
TASK-30429,Filter Replacement,Building_3,8,Plumbing Team,Low,2024-11-16 11:00:00,0.7395051379128035,2024-11-16 11:44:22.218496,Completed,7.829242533359193,2,0.6734667188973107,False,True,0
TASK-17072,Plumbing Repair,Building_5,9,Maintenance A,Medium,2024-01-04 10:00:00,0.7096358629631601,2024-01-04 10:42:34.689107,Completed,7.0019473676386905,2,0.9557490161433297,True,False,0
TASK-18894,Landscape Maintenance,Building_3,7,Maintenance B,Medium,2024-02-12 15:00:00,1.6991830621314912,2024-02-12 16:41:57.059024,Completed,6.826933798308334,6,0.9848036040777877,True,False,0
TASK-17983,Landscape Maintenance,Building_3,2,Maintenance B,Low,2024-01-23 17:00:00,1.0301578537571667,2024-01-23 18:01:48.568274,Completed,9.033557305023114,2,0.8801939831000916,True,False,0
TASK-13003,Pest Control,Building_3,10,Janitorial Team,Critical,2023-10-12 16:00:00,0.9484122276508642,2023-10-12 19:03:43.025838,Completed,3.391810812774663,5,0.937556656578247,True,False,0
TASK-3277,Cleaning,Building_5,7,HVAC Team,Medium,2023-02-16 17:00:00,1.6582635264233638,2023-02-16 19:11:36.646350,Completed,6.740025870866478,2,0.8376278241612646,True,False,0
TASK-4619,Plumbing Repair,Building_2,7,Janitorial Team,Low,2023-03-18 13:00:00,1.5900937866499505,2023-03-18 14:35:24.337632,Completed,2.13923761466513,7,0.6259191258201721,True,False,0
TASK-20417,HVAC Service,Building_3,10,Janitorial Team,Medium,2024-03-16 14:00:00,1.5724714080281685,2024-03-16 15:34:20.897069,Completed,5.572620305768195,6,0.6670912076375572,True,False,0
TASK-5316,Fire System Check,Building_1,10,Maintenance B,Medium,2023-04-04 18:00:00,0.9874352417741914,2023-04-04 18:59:14.766870,Completed,6.54416012693226,1,0.9031403686611321,False,True,0
TASK-4223,Landscape Maintenance,Building_5,6,Janitorial Team,Critical,2023-03-09 14:00:00,0.9712184227259091,2023-03-09 14:58:16.386322,Completed,9.23798425211665,0,0.8123630467559458,True,False,0
TASK-3921,Safety Inspection,Building_5,5,Janitorial Team,Medium,2023-03-02 14:00:00,1.1876187845831874,2023-03-02 15:11:15.427624,Completed,7.91589298831862,2,0.8465993976105906,False,True,0
TASK-16634,Safety Inspection,Building_5,7,Maintenance A,Medium,2023-12-28 18:00:00,0.6687202705623518,2023-12-28 18:40:07.392974,Completed,1.0120101573691045,5,0.8078003527881441,False,True,0
TASK-25128,Safety Inspection,Building_4,10,Plumbing Team,Medium,2024-07-12 18:00:00,1.1724277380215122,2024-07-12 19:10:20.739857,Completed,7.572992649075084,2,0.9383424429803799,True,False,0
TASK-10944,Corrective Maintenance,Building_5,2,Security Team,Medium,2023-08-24 08:00:00,1.0112136685970723,,Missed,3.5796814237549435,5,0.988464456045409,False,False,1
TASK-27291,Plumbing Repair,Building_5,5,Maintenance B,Medium,2024-09-05 17:00:00,1.8041394888247826,2024-09-05 18:48:14.902160,Completed,6.366995535882852,3,0.9766783624498698,True,False,0
TASK-21857,Landscape Maintenance,Building_2,8,Electrical Team,Low,2024-04-19 08:00:00,1.2875184439661767,2024-04-19 09:17:15.066398,Completed,8.757391672304237,5,0.9117683964249358,False,True,0
TASK-6685,Electrical Inspection,Building_5,4,HVAC Team,Low,2023-05-06 10:00:00,1.8921574724456174,,Missed,6.538253567307262,3,0.6285200364124324,False,False,1
TASK-7630,Landscape Maintenance,Building_4,5,Janitorial Team,Low,2023-05-30 09:00:00,0.5346561314350824,,Missed,9.50207315864605,4,0.9593495833232145,False,False,1
TASK-31325,Plumbing Repair,Building_3,7,Electrical Team,Medium,2024-12-05 15:00:00,1.901526020743383,2024-12-05 16:54:05.493675,Completed,9.692148540505348,6,0.9223250769573026,True,False,0
TASK-31999,Corrective Maintenance,Building_4,8,Maintenance B,Medium,2024-12-19 07:00:00,1.5154457177214218,2024-12-19 08:30:55.604584,Completed,2.4009202977850137,6,0.8244702792302304,True,False,0
TASK-27096,Pest Control,Building_5,9,Janitorial Team,Medium,2024-08-31 08:00:00,1.6631764999579932,2024-08-31 11:31:40.585558,Completed,3.4778107565895935,2,0.582494026110849,True,False,0
TASK-27055,Plumbing Repair,Building_1,1,Janitorial Team,Low,2024-08-30 18:00:00,1.1932929299644823,,Missed,2.174559242328246,6,0.8616741690237696,False,False,1
TASK-32277,Fire System Check,Building_4,10,Electrical Team,Critical,2024-12-24 12:00:00,1.8467335959302094,2024-12-24 13:50:48.240945,Completed,5.111911560515406,4,0.9776590486007611,False,True,0
TASK-9095,Equipment Calibration,Building_3,10,Security Team,Low,2023-07-07 15:00:00,1.5593566377284374,2023-07-07 16:33:33.683896,Completed,5.475572487710565,2,0.9060716967866757,True,False,0
TASK-30170,Preventive Maintenance,Building_5,1,HVAC Team,Medium,2024-11-11 08:00:00,2.8865897818144988,2024-11-11 10:55:24.012586,Completed,5.081371926601364,3,0.9878802982466046,True,False,0
TASK-29652,Cleaning,Building_5,7,Plumbing Team,Medium,2024-10-30 17:00:00,1.5562145471211146,2024-10-30 18:53:22.907580,Completed,8.593179086754013,3,0.9132365122885632,True,False,0
TASK-1973,Filter Replacement,Building_4,9,Plumbing Team,Medium,2023-01-19 10:00:00,1.2279210756652974,2023-01-19 11:13:40.515872,Completed,5.8783001058748185,1,0.9672768471262452,False,True,0
TASK-23690,Landscape Maintenance,Building_1,8,Maintenance A,High,2024-06-04 09:00:00,1.2481305247759635,,Missed,5.634561222165834,0,0.8648524629912073,False,False,1
TASK-16574,Filter Replacement,Building_3,3,Maintenance A,Medium,2023-12-27 16:00:00,1.8184832687831283,2023-12-27 18:27:02.325118,Completed,4.5492561846947694,3,0.8232366124103204,True,False,0
TASK-15973,Cleaning,Building_2,1,HVAC Team,Medium,2023-12-16 10:00:00,1.5186758876284512,2023-12-16 11:31:07.233195,Completed,7.926498829415341,0,0.6161797551608519,False,True,0
TASK-23854,Filter Replacement,Building_4,4,HVAC Team,High,2024-06-08 13:00:00,0.9757994669271159,2024-06-08 13:58:32.878081,Completed,2.4408500884319886,7,0.5847281184901987,True,False,0
TASK-17937,Security Check,Building_3,6,Electrical Team,Medium,2024-01-22 10:00:00,1.2458084172789587,,Missed,3.0874442155767436,7,0.9751625171863527,False,False,1
TASK-13909,Pest Control,Building_4,3,Security Team,Low,2023-11-02 16:00:00,1.491507702079166,2023-11-02 17:29:48.129273,Completed,1.9722377455360558,1,0.9737653961758511,True,False,0
TASK-16935,Preventive Maintenance,Building_5,4,HVAC Team,Low,2024-01-03 15:00:00,2.002626797515659,2024-01-03 17:36:52.686918,Completed,7.326567167601333,1,0.8717891243002254,True,False,0
TASK-2620,Fire System Check,Building_4,1,Janitorial Team,Medium,2023-02-02 17:00:00,1.8115805559542144,2023-02-02 18:54:51.665212,Completed,6.388616015461578,1,0.9721457118776169,True,False,0
TASK-11441,Equipment Calibration,Building_4,10,Maintenance B,High,2023-09-06 07:00:00,0.9055971646831604,2023-09-06 07:54:20.149793,Completed,1.9116447987178882,6,0.9829745315321736,True,False,0
TASK-12754,Safety Inspection,Building_2,4,Plumbing Team,High,2023-10-06 07:00:00,1.006061525135962,2023-10-06 08:00:21.821490,Completed,1.2679628990642846,4,0.8932309556281647,False,True,0
TASK-32079,Elevator Maintenance,Building_1,10,Janitorial Team,Critical,2024-12-20 16:00:00,1.786730237420573,2024-12-20 17:47:12.228855,Completed,2.8080612274357466,1,0.8756541711826618,True,False,0
TASK-7034,Electrical Inspection,Building_3,10,Janitorial Team,High,2023-05-16 08:00:00,1.2201893098635148,,Missed,8.732386686171175,6,0.9804910775832436,False,False,1
TASK-20353,Fire System Check,Building_5,1,Security Team,Low,2024-03-15 11:00:00,1.8393059440735176,,Missed,9.779116228731523,2,0.9876913213603271,False,False,1
TASK-9930,HVAC Service,Building_1,1,HVAC Team,Low,2023-07-30 09:00:00,3.739515685389091,2023-07-30 12:44:22.256467,Completed,8.157150822660872,1,0.6156400976646357,False,True,0
TASK-21931,Pest Control,Building_5,5,Janitorial Team,Low,2024-04-22 13:00:00,1.0723436706550262,,Missed,9.768884274810745,7,0.8741351129256236,False,False,1
TASK-28064,Electrical Inspection,Building_1,5,Electrical Team,Critical,2024-09-24 12:00:00,1.086145771316771,,Missed,2.495128527957043,5,0.8609595426906302,False,False,1
TASK-19093,Safety Inspection,Building_5,6,Plumbing Team,Medium,2024-02-15 12:00:00,0.916701640413041,2024-02-15 12:55:00.125905,Completed,4.415922600403953,1,0.8541945913882556,False,True,0
TASK-10516,Corrective Maintenance,Building_3,3,HVAC Team,Medium,2023-08-14 12:00:00,0.7742333507862889,2023-08-14 12:46:27.240063,Completed,5.674152623396467,0,0.9739241651234545,True,False,0
TASK-20450,Filter Replacement,Building_4,6,Plumbing Team,High,2024-03-18 09:00:00,1.5551675404009289,2024-03-18 11:08:32.485501,Completed,2.9468582644537538,6,0.8724302465794824,True,False,0
TASK-2889,Preventive Maintenance,Building_2,8,HVAC Team,Medium,2023-02-08 09:00:00,2.488955279790242,2023-02-08 11:29:20.239007,Completed,9.971334784638547,7,0.8532158620599437,False,True,0
TASK-26113,Safety Inspection,Building_4,1,Plumbing Team,Medium,2024-08-07 12:00:00,0.8569385735003442,2024-08-07 12:51:24.978865,Completed,9.38156577766819,0,0.9412875988312873,True,False,0
TASK-1664,Corrective Maintenance,Building_2,5,Maintenance B,Low,2023-01-12 16:00:00,1.5978091059297512,2023-01-12 17:35:52.112781,Completed,2.5656733531300477,0,0.9997585871631309,False,True,0
TASK-22221,Pest Control,Building_2,7,HVAC Team,Medium,2024-04-29 11:00:00,1.7414336626386706,,Missed,4.017053250143185,6,0.8964969095794696,False,False,1
TASK-20522,Filter Replacement,Building_3,2,HVAC Team,High,2024-03-19 12:00:00,1.9078144016953473,2024-03-19 14:15:00.706259,Completed,8.041388071810559,4,0.9893905634899964,True,False,0
TASK-22012,Plumbing Repair,Building_3,9,Maintenance B,Low,2024-04-23 07:00:00,0.9170519989891825,,Missed,2.7894185474541886,4,0.9334996191660481,False,False,1
TASK-29530,Electrical Inspection,Building_1,7,Maintenance A,Low,2024-10-28 08:00:00,1.366362308342194,,Missed,1.7105049465540816,5,0.9578891560596452,False,False,1
TASK-29185,Corrective Maintenance,Building_5,2,Plumbing Team,Low,2024-10-20 09:00:00,0.6211342987937571,,Missed,5.858569660522883,7,0.5382836537667449,False,False,1
TASK-10611,Fire System Check,Building_2,3,HVAC Team,Low,2023-08-16 07:00:00,1.304564159200785,2023-08-16 08:18:16.430973,Completed,9.976081410886842,5,0.8068658314304784,False,True,0
TASK-5247,Pest Control,Building_4,7,Maintenance B,Medium,2023-04-02 15:00:00,1.9943693110622218,,Missed,2.868023519042398,2,0.6412819027936131,False,False,1
TASK-25714,Landscape Maintenance,Building_2,9,Maintenance A,Medium,2024-07-27 15:00:00,0.9429144533033442,2024-07-27 15:56:34.492032,Completed,2.642168053982041,2,0.6992406809742657,True,False,0
TASK-12694,Electrical Inspection,Building_2,4,HVAC Team,Critical,2023-10-05 14:00:00,1.180128228850741,2023-10-05 15:10:48.461624,Completed,3.2850868171163894,0,0.8701460903174236,True,False,0
TASK-22792,Preventive Maintenance,Building_1,6,Maintenance B,Medium,2024-05-13 11:00:00,1.669529717491109,,Missed,7.26765261829403,7,0.8777735057445546,False,False,1
TASK-17171,Elevator Maintenance,Building_1,10,Security Team,Medium,2024-01-06 10:00:00,2.765562445173523,,Missed,5.777240572869216,6,0.507721107186772,False,False,1
TASK-11950,Electrical Inspection,Building_5,4,Security Team,Low,2023-09-18 10:00:00,1.0121982400015155,2023-09-18 11:00:43.913664,Completed,1.5818471689111995,0,0.9777299229790887,False,True,0
TASK-5840,Fire System Check,Building_3,3,Plumbing Team,High,2023-04-16 10:00:00,1.4589631653217459,,Missed,3.4545740036690566,0,0.6077530334863995,False,False,1
TASK-16397,Safety Inspection,Building_5,6,Maintenance B,Low,2023-12-25 14:00:00,1.269161698627217,2023-12-25 15:16:08.982115,Completed,2.9079749529407373,6,0.9493277805234848,False,True,0
TASK-32405,Safety Inspection,Building_2,6,HVAC Team,High,2024-12-26 07:00:00,1.2050723569392734,2024-12-26 08:12:18.260485,Completed,8.912138351382733,4,0.8935316696098083,True,False,0
TASK-28050,Filter Replacement,Building_5,10,HVAC Team,Critical,2024-09-24 11:00:00,1.061744214392908,,Missed,2.6823033981735915,7,0.8609595426906302,False,False,1
TASK-20163,Elevator Maintenance,Building_1,4,Janitorial Team,Low,2024-03-11 16:00:00,1.648347423970592,,Missed,1.6974842912831078,0,0.8602117049956581,False,False,1
TASK-3394,Filter Replacement,Building_2,4,Plumbing Team,High,2023-02-19 11:00:00,0.9027620629518777,2023-02-19 11:54:09.943427,Completed,2.7194723781353805,7,0.5572224046455726,True,False,0
TASK-10106,Safety Inspection,Building_4,7,Maintenance B,Low,2023-08-03 17:00:00,1.3736737659602842,2023-08-03 18:22:25.225557,Completed,2.8763790654981687,6,0.8592661900629079,False,True,0
TASK-31244,Security Check,Building_1,4,Janitorial Team,Medium,2024-12-04 08:00:00,0.9021043069368582,2024-12-04 08:54:07.575505,Completed,2.459841904779787,7,0.9886888069422259,True,False,0
TASK-32399,Filter Replacement,Building_2,7,Electrical Team,Low,2024-12-26 13:00:00,0.924377485506531,2024-12-26 13:59:36.842349,Completed,3.5419135524381224,1,0.8935316696098083,True,False,0
TASK-24006,Pest Control,Building_5,8,HVAC Team,Low,2024-06-12 10:00:00,1.7080165415204425,2024-06-12 11:56:14.678342,Completed,2.511994850613588,0,0.9764477291838491,True,False,0
TASK-27605,Fire System Check,Building_1,9,Maintenance B,Low,2024-09-12 14:00:00,0.8227710487411191,2024-09-12 14:49:21.975775,Completed,8.96385168711237,6,0.9477275816566374,False,True,0
TASK-29858,Electrical Inspection,Building_1,9,Plumbing Team,Low,2024-11-04 11:00:00,0.5229127473318154,,Missed,6.329218712154654,5,0.8257434547160637,False,False,1
TASK-3206,Pest Control,Building_4,3,Electrical Team,Low,2023-02-15 07:00:00,1.5832212781141948,2023-02-15 09:58:27.459108,Completed,7.368889448063081,3,0.9857448395984089,True,False,0
TASK-6656,Preventive Maintenance,Building_4,4,Security Team,High,2023-05-05 11:00:00,2.8235362664419767,,Missed,4.415813138110478,7,0.9024750386979077,False,False,1
TASK-21978,Corrective Maintenance,Building_1,8,Maintenance A,Low,2024-04-23 10:00:00,0.6424631219367187,2024-04-23 10:38:32.867239,Completed,1.1938151653950684,2,0.9334996191660481,True,False,0
TASK-4837,Pest Control,Building_2,2,Plumbing Team,Low,2023-03-23 18:00:00,1.5995573204657807,2023-03-23 19:35:58.406354,Completed,1.4140827804675422,1,0.9035547319741685,True,False,0
TASK-1060,Filter Replacement,Building_1,2,Maintenance B,Critical,2023-01-02 08:00:00,1.3273818088161051,2023-01-02 09:19:38.574512,Completed,2.4835083502330084,7,0.9873459977473469,True,False,0
TASK-26380,Fire System Check,Building_1,7,Security Team,Medium,2024-08-14 16:00:00,1.0565979403912675,2024-08-14 17:41:28.592863,Completed,6.51763316611096,6,0.9344696930021656,True,False,0
TASK-21631,Electrical Inspection,Building_5,9,Maintenance A,High,2024-04-14 13:00:00,1.9991329757553942,2024-04-14 14:59:56.878713,Completed,9.644387549578187,2,0.6370684870934722,True,False,0
TASK-16265,Preventive Maintenance,Building_4,9,HVAC Team,Low,2023-12-21 16:00:00,3.1383727755176656,,Missed,3.164016359934872,1,0.9275991429735816,False,False,1
TASK-15528,Security Check,Building_5,1,Maintenance A,Medium,2023-12-07 17:00:00,1.4891278536140085,,Missed,4.544609723092799,7,0.9641998344739717,False,False,1
TASK-24058,Pest Control,Building_5,8,Plumbing Team,Medium,2024-06-13 12:00:00,1.6592280329263964,2024-06-13 13:39:33.220919,Completed,2.2070337741484938,5,0.8029818875164606,True,False,0
TASK-4121,Landscape Maintenance,Building_2,5,Security Team,Low,2023-03-07 09:00:00,0.6919421924027387,2023-03-07 09:41:30.991893,Completed,8.375200763449795,3,0.9304338254183514,True,False,0
TASK-8382,Preventive Maintenance,Building_4,3,HVAC Team,Low,2023-06-19 09:00:00,2.726332400814976,2023-06-19 11:43:34.796643,Completed,5.800811005119677,7,0.8900332567025401,True,False,0
TASK-5271,Preventive Maintenance,Building_1,4,Janitorial Team,Medium,2023-04-03 15:00:00,3.0404337135328667,2023-04-03 18:02:25.561369,Completed,2.606479119769769,6,0.8733117570545292,True,False,0
TASK-12515,Corrective Maintenance,Building_3,6,Janitorial Team,High,2023-10-02 14:00:00,1.610511306617977,2023-10-02 16:25:55.235255,Completed,8.230576236374517,2,0.8895820239454901,True,False,0
TASK-23406,Cleaning,Building_5,3,Janitorial Team,Low,2024-05-28 18:00:00,1.8854372582237993,2024-05-28 20:29:25.880032,Completed,8.336942339716172,3,0.9806277778955887,True,False,0
TASK-7616,HVAC Service,Building_5,8,Plumbing Team,Low,2023-05-30 12:00:00,3.5430986980302897,,Missed,9.783371986711359,6,0.9593495833232145,False,False,1
TASK-12504,Security Check,Building_3,9,Janitorial Team,Low,2023-10-02 13:00:00,1.6708255428771022,2023-10-02 15:20:12.030910,Completed,5.941888199891158,0,0.8895820239454901,True,False,0
